,7
SR_Number,1-708824660
Status,Accepted
ACTIVITY,Assigned
Involved_ST_Function_Div,A2_1
Involved_Org_line_3,Org line A2
Involved_ST,D8
SR_Latest_Impact,Medium
Product,PROD776
Country,pl
Owner_Country,POLAND
time_from_start,69.87
time_from_previous_event(start),0.013
daytime,41216.668
weekday,Friday
# ACTIVITY=In Progress,4
# ACTIVITY=Awaiting Assignment,2
# ACTIVITY=Resolved,0
# ACTIVITY=Assigned,1
# ACTIVITY=Closed,0
# ACTIVITY=Wait - User,0
# ACTIVITY=Wait - Implementation,0
# ACTIVITY=Wait,0
# ACTIVITY=Wait - Vendor,0
# ACTIVITY=In Call,0
# ACTIVITY=Wait - Customer,0
# ACTIVITY=Unmatched,0
# ACTIVITY=Cancelled,0
