,0
SR_Number,1-717918204
Status,-337.7182859469767
ACTIVITY,54.555623323866584
Involved_ST_Function_Div,-147.81576351423817
Involved_Org_line_3,-425.86128393382086
Involved_ST,-56.039145756938616
SR_Latest_Impact,1332.5508069918735
Product,-155.3424705360095
Country,216.98827261021816
Owner_Country,-611.5009229106234
time_from_start,-508.07945322590376
time_from_previous_event(start),40.84052945849933
daytime,16434.01564329528
weekday,-5.895108768282194
# ACTIVITY=In Progress,-22.86369106539613
# ACTIVITY=Awaiting Assignment,41.17767210507441
# ACTIVITY=Resolved,7.353578355231275
# ACTIVITY=Assigned,28.91232304926578
# ACTIVITY=Closed,2.3413350142107974
# ACTIVITY=Wait - User,4.973952853360711
# ACTIVITY=Wait - Implementation,7.247227862996768
# ACTIVITY=Wait,31.406342348755192
# ACTIVITY=Wait - Vendor,1.3035922427005773
# ACTIVITY=In Call,0.3500440728047204
# ACTIVITY=Wait - Customer,0.505839975798912
# ACTIVITY=Unmatched,3.7502257627911586e-06
# ACTIVITY=Cancelled,0.0
