,4
SR_Number,1-720284411
Status,Accepted
ACTIVITY,Wait - User
Involved_ST_Function_Div,D_1
Involved_Org_line_3,Org line A2
Involved_ST,W14 2nd
SR_Latest_Impact,High
Product,PROD784
Country,pl
Owner_Country,POLAND
time_from_start,19.503
time_from_previous_event(start),15.003
daytime,42348.974
weekday,Friday
# ACTIVITY=In Progress,1
# ACTIVITY=Awaiting Assignment,3
# ACTIVITY=Resolved,0
# ACTIVITY=Assigned,0
# ACTIVITY=Closed,0
# ACTIVITY=Wait - User,0
# ACTIVITY=Wait - Implementation,0
# ACTIVITY=Wait,0
# ACTIVITY=Wait - Vendor,0
# ACTIVITY=In Call,0
# ACTIVITY=Wait - Customer,0
# ACTIVITY=Unmatched,0
# ACTIVITY=Cancelled,0
