,6
SR_Number,1-719156663
Status,Accepted
ACTIVITY,Assigned
Involved_ST_Function_Div,V3_2
Involved_Org_line_3,Org line C
Involved_ST,V26
SR_Latest_Impact,Low
Product,PROD424
Country,fr
Owner_Country,France
time_from_start,73.274
time_from_previous_event(start),63.886
daytime,42250.504
weekday,Friday
# ACTIVITY=In Progress,4
# ACTIVITY=Awaiting Assignment,1
# ACTIVITY=Resolved,0
# ACTIVITY=Assigned,0
# ACTIVITY=Closed,0
# ACTIVITY=Wait - User,1
# ACTIVITY=Wait - Implementation,0
# ACTIVITY=Wait,0
# ACTIVITY=Wait - Vendor,0
# ACTIVITY=In Call,0
# ACTIVITY=Wait - Customer,0
# ACTIVITY=Unmatched,0
# ACTIVITY=Cancelled,0
