,3
SR_Number,1-693352046
Status,Accepted
ACTIVITY,Assigned
Involved_ST_Function_Div,missing
Involved_Org_line_3,Org line G4
Involved_ST,M21 2nd
SR_Latest_Impact,Low
Product,PROD31
Country,se
Owner_Country,Sweden
time_from_start,3628.293
time_from_previous_event(start),1219.266
daytime,42189.634
weekday,Friday
# ACTIVITY=In Progress,2
# ACTIVITY=Awaiting Assignment,0
# ACTIVITY=Resolved,0
# ACTIVITY=Assigned,0
# ACTIVITY=Closed,0
# ACTIVITY=Wait - User,1
# ACTIVITY=Wait - Implementation,0
# ACTIVITY=Wait,0
# ACTIVITY=Wait - Vendor,0
# ACTIVITY=In Call,0
# ACTIVITY=Wait - Customer,0
# ACTIVITY=Unmatched,0
# ACTIVITY=Cancelled,0
