,0
SR_Number,1-683319231
Status,-208.72463888388597
ACTIVITY,23.676489162961936
Involved_ST_Function_Div,-32.24338183708567
Involved_Org_line_3,-139.67470482056027
Involved_ST,-160.81327947714067
SR_Latest_Impact,-657.6421218809369
Product,-531.1096812913617
Country,-221.94762775931576
Owner_Country,-262.22167586721656
time_from_start,-416.65893263883254
time_from_previous_event(start),5.505121034204853
daytime,14048.66069822265
weekday,-6.255616461373214
# ACTIVITY=In Progress,0.8608037013082134
# ACTIVITY=Awaiting Assignment,-37.28616045261894
# ACTIVITY=Resolved,3.80126167054203
# ACTIVITY=Assigned,-11.460226123893966
# ACTIVITY=Closed,2.99413687123464
# ACTIVITY=Wait - User,19.481273488046863
# ACTIVITY=Wait - Implementation,5.356204459365344
# ACTIVITY=Wait,-70.43724439198051
# ACTIVITY=Wait - Vendor,1.1408005331909672
# ACTIVITY=In Call,0.30120540304265464
# ACTIVITY=Wait - Customer,0.4930242529447938
# ACTIVITY=Unmatched,-1.8769317908574338e-06
# ACTIVITY=Cancelled,0.0
