,2
SR_Number,1-696882469
Status,Accepted
ACTIVITY,Wait - User
Involved_ST_Function_Div,A2_4
Involved_Org_line_3,Org line A2
Involved_ST,G109 2nd
SR_Latest_Impact,Medium
Product,PROD534
Country,fr
Owner_Country,France
time_from_start,610.821
time_from_previous_event(start),610.642
daytime,39860.132
weekday,Friday
# ACTIVITY=In Progress,2
# ACTIVITY=Awaiting Assignment,0
# ACTIVITY=Resolved,0
# ACTIVITY=Assigned,0
# ACTIVITY=Closed,0
# ACTIVITY=Wait - User,0
# ACTIVITY=Wait - Implementation,0
# ACTIVITY=Wait,0
# ACTIVITY=Wait - Vendor,0
# ACTIVITY=In Call,0
# ACTIVITY=Wait - Customer,0
# ACTIVITY=Unmatched,0
# ACTIVITY=Cancelled,0
