,0
SR_Number,1-702316147
Status,-330.70600503583347
ACTIVITY,-38.4583338537306
Involved_ST_Function_Div,-37.34858972315675
Involved_Org_line_3,-317.09421023326666
Involved_ST,-112.94760031669664
SR_Latest_Impact,-490.26742963434043
Product,-326.48212230834764
Country,164.38627035076746
Owner_Country,-377.5909526695159
time_from_start,-442.5490433768771
time_from_previous_event(start),-6.3378444633953475
daytime,14817.954697042469
weekday,-5.532910242881934
# ACTIVITY=In Progress,-24.246713749634782
# ACTIVITY=Awaiting Assignment,17.996894856976205
# ACTIVITY=Resolved,4.958811172935569
# ACTIVITY=Assigned,38.39651713890291
# ACTIVITY=Closed,3.226460445951924
# ACTIVITY=Wait - User,26.683044345573734
# ACTIVITY=Wait - Implementation,5.938858886324274
# ACTIVITY=Wait,25.481918820349485
# ACTIVITY=Wait - Vendor,1.426983986871774
# ACTIVITY=In Call,0.2484772165683236
# ACTIVITY=Wait - Customer,0.51205788764365
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
