,5
SR_Number,1-729866114
Status,Accepted
ACTIVITY,Wait - User
Involved_ST_Function_Div,A2_2
Involved_Org_line_3,Org line A2
Involved_ST,G22 2nd
SR_Latest_Impact,Low
Product,PROD698
Country,fr
Owner_Country,Sweden
time_from_start,64.545
time_from_previous_event(start),0.997
daytime,42855.519
weekday,Friday
# ACTIVITY=In Progress,4
# ACTIVITY=Awaiting Assignment,1
# ACTIVITY=Resolved,0
# ACTIVITY=Assigned,0
# ACTIVITY=Closed,0
# ACTIVITY=Wait - User,0
# ACTIVITY=Wait - Implementation,0
# ACTIVITY=Wait,0
# ACTIVITY=Wait - Vendor,0
# ACTIVITY=In Call,0
# ACTIVITY=Wait - Customer,0
# ACTIVITY=Unmatched,0
# ACTIVITY=Cancelled,0
