,0
SR_Number,1-620611187
Status,Accepted
ACTIVITY,In Progress
Involved_ST_Function_Div,A2_5
Involved_Org_line_3,Org line A2
Involved_ST,A10
SR_Latest_Impact,Medium
Product,PROD236
Country,se
Owner_Country,Sweden
time_from_start,0.0
time_from_previous_event(start),0.0
daytime,30862.461
weekday,Friday
# ACTIVITY=In Progress,0
# ACTIVITY=Awaiting Assignment,0
# ACTIVITY=Resolved,0
# ACTIVITY=Assigned,0
# ACTIVITY=Closed,0
# ACTIVITY=Wait - User,0
# ACTIVITY=Wait - Implementation,0
# ACTIVITY=Wait,0
# ACTIVITY=Wait - Vendor,0
# ACTIVITY=In Call,0
# ACTIVITY=Wait - Customer,0
# ACTIVITY=Unmatched,0
# ACTIVITY=Cancelled,0
