,0
SR_Number,1-728476062
Status,-211.5489594181403
ACTIVITY,30.10534674047608
Involved_ST_Function_Div,121.56758469489235
Involved_Org_line_3,-112.37746991216729
Involved_ST,-154.04886632170744
SR_Latest_Impact,-580.2299899780149
Product,-230.9429476955792
Country,356.38789635993106
Owner_Country,-241.24485014898607
time_from_start,-456.01872168859563
time_from_previous_event(start),-8.907767056033553
daytime,15063.318304464427
weekday,-7.852086832988497
# ACTIVITY=In Progress,-6.210435512990356
# ACTIVITY=Awaiting Assignment,39.56129874187231
# ACTIVITY=Resolved,3.83474731754341
# ACTIVITY=Assigned,42.23105435094161
# ACTIVITY=Closed,2.600566893648715
# ACTIVITY=Wait - User,29.25470205987959
# ACTIVITY=Wait - Implementation,10.820948305807445
# ACTIVITY=Wait,16.55363693882794
# ACTIVITY=Wait - Vendor,0.7900635794559792
# ACTIVITY=In Call,0.09172303121106345
# ACTIVITY=Wait - Customer,0.4231536514357014
# ACTIVITY=Unmatched,1.8815963472297832e-05
# ACTIVITY=Cancelled,0.0
