,3
SR_Number,1-708621071
Status,Accepted
ACTIVITY,In Progress
Involved_ST_Function_Div,A2_5
Involved_Org_line_3,Org line A2
Involved_ST,G364 2nd
SR_Latest_Impact,Medium
Product,PROD691
Country,se
Owner_Country,Sweden
time_from_start,2958.395
time_from_previous_event(start),2957.939
daytime,44092.48
weekday,Friday
# ACTIVITY=In Progress,1
# ACTIVITY=Awaiting Assignment,2
# ACTIVITY=Resolved,0
# ACTIVITY=Assigned,0
# ACTIVITY=Closed,0
# ACTIVITY=Wait - User,0
# ACTIVITY=Wait - Implementation,0
# ACTIVITY=Wait,0
# ACTIVITY=Wait - Vendor,0
# ACTIVITY=In Call,0
# ACTIVITY=Wait - Customer,0
# ACTIVITY=Unmatched,0
# ACTIVITY=Cancelled,0
