,6
SR_Number,1-716650567
Status,Accepted
ACTIVITY,Wait - Customer
Involved_ST_Function_Div,A2_1
Involved_Org_line_3,Org line A2
Involved_ST,T17 2nd
SR_Latest_Impact,High
Product,PROD350
Country,cn
Owner_Country,China
time_from_start,6.057
time_from_previous_event(start),0.338
daytime,41813.117
weekday,Friday
# ACTIVITY=In Progress,4
# ACTIVITY=Awaiting Assignment,1
# ACTIVITY=Resolved,0
# ACTIVITY=Assigned,1
# ACTIVITY=Closed,0
# ACTIVITY=Wait - User,0
# ACTIVITY=Wait - Implementation,0
# ACTIVITY=Wait,0
# ACTIVITY=Wait - Vendor,0
# ACTIVITY=In Call,0
# ACTIVITY=Wait - Customer,0
# ACTIVITY=Unmatched,0
# ACTIVITY=Cancelled,0
