,4
SR_Number,1-726889557
Status,Queued
ACTIVITY,Awaiting Assignment
Involved_ST_Function_Div,E_7
Involved_Org_line_3,Org line C
Involved_ST,G165 2nd
SR_Latest_Impact,Low
Product,PROD424
Country,pl
Owner_Country,INDIA
time_from_start,3.333
time_from_previous_event(start),0.789
daytime,42444.11
weekday,Friday
# ACTIVITY=In Progress,3
# ACTIVITY=Awaiting Assignment,1
# ACTIVITY=Resolved,0
# ACTIVITY=Assigned,0
# ACTIVITY=Closed,0
# ACTIVITY=Wait - User,0
# ACTIVITY=Wait - Implementation,0
# ACTIVITY=Wait,0
# ACTIVITY=Wait - Vendor,0
# ACTIVITY=In Call,0
# ACTIVITY=Wait - Customer,0
# ACTIVITY=Unmatched,0
# ACTIVITY=Cancelled,0
