,0
SR_Number,1-722199228
Status,-267.7080327144814
ACTIVITY,15.925841527165074
Involved_ST_Function_Div,-17.641821164453223
Involved_Org_line_3,-274.5405913707518
Involved_ST,-121.26649446746107
SR_Latest_Impact,-472.4369517984709
Product,-210.45163553477337
Country,103.1931606666267
Owner_Country,-390.70832017055756
time_from_start,-537.5855802924672
time_from_previous_event(start),-11.079225988289588
daytime,15061.941100146756
weekday,-6.468959776108114
# ACTIVITY=In Progress,24.611337480466844
# ACTIVITY=Awaiting Assignment,42.44701968101045
# ACTIVITY=Resolved,5.016358335948455
# ACTIVITY=Assigned,39.06250949747351
# ACTIVITY=Closed,3.1925258886171153
# ACTIVITY=Wait - User,27.26602768891207
# ACTIVITY=Wait - Implementation,9.468271782266171
# ACTIVITY=Wait,27.87613410768721
# ACTIVITY=Wait - Vendor,1.4020348996348306
# ACTIVITY=In Call,0.2719746868525343
# ACTIVITY=Wait - Customer,0.4385621004715449
# ACTIVITY=Unmatched,-6.465696898326552e-05
# ACTIVITY=Cancelled,0.0
