,2
SR_Number,1-717918204
Status,Queued
ACTIVITY,Awaiting Assignment
Involved_ST_Function_Div,missing
Involved_Org_line_3,Other
Involved_ST,S9 3rd
SR_Latest_Impact,Medium
Product,PROD295
Country,se
Owner_Country,Sweden
time_from_start,2.645
time_from_previous_event(start),0.339
daytime,41921.095
weekday,Friday
# ACTIVITY=In Progress,1
# ACTIVITY=Awaiting Assignment,1
# ACTIVITY=Resolved,0
# ACTIVITY=Assigned,0
# ACTIVITY=Closed,0
# ACTIVITY=Wait - User,0
# ACTIVITY=Wait - Implementation,0
# ACTIVITY=Wait,0
# ACTIVITY=Wait - Vendor,0
# ACTIVITY=In Call,0
# ACTIVITY=Wait - Customer,0
# ACTIVITY=Unmatched,0
# ACTIVITY=Cancelled,0
