,6
SR_Number,1-529096847
Status,Accepted
ACTIVITY,Wait - User
Involved_ST_Function_Div,A2_1
Involved_Org_line_3,Org line A2
Involved_ST,D8
SR_Latest_Impact,Medium
Product,PROD542
Country,nl
Owner_Country,POLAND
time_from_start,327.357
time_from_previous_event(start),0.308
daytime,14353.07
weekday,Friday
# ACTIVITY=In Progress,4
# ACTIVITY=Awaiting Assignment,2
# ACTIVITY=Resolved,0
# ACTIVITY=Assigned,0
# ACTIVITY=Closed,0
# ACTIVITY=Wait - User,0
# ACTIVITY=Wait - Implementation,0
# ACTIVITY=Wait,0
# ACTIVITY=Wait - Vendor,0
# ACTIVITY=In Call,0
# ACTIVITY=Wait - Customer,0
# ACTIVITY=Unmatched,0
# ACTIVITY=Cancelled,0
