,0
SR_Number,1-729473091
Status,-282.4230071752623
ACTIVITY,15.97169275677601
Involved_ST_Function_Div,46.393198219357245
Involved_Org_line_3,-193.04392485743264
Involved_ST,-109.91090711011293
SR_Latest_Impact,-429.5783154847897
Product,-283.86741379015587
Country,-15.484197310652197
Owner_Country,-313.94901339768535
time_from_start,-562.8001672394521
time_from_previous_event(start),-13.642949642983663
daytime,14980.62529195201
weekday,-6.953309094052362
# ACTIVITY=In Progress,21.99317941020637
# ACTIVITY=Awaiting Assignment,47.81058377590899
# ACTIVITY=Resolved,4.140179875726904
# ACTIVITY=Assigned,43.044896088384434
# ACTIVITY=Closed,2.7206790813817316
# ACTIVITY=Wait - User,38.85374422550743
# ACTIVITY=Wait - Implementation,11.677701317606571
# ACTIVITY=Wait,27.786398150139092
# ACTIVITY=Wait - Vendor,1.1774328033403612
# ACTIVITY=In Call,0.10609951176853542
# ACTIVITY=Wait - Customer,0.4435226831463426
# ACTIVITY=Unmatched,5.867567073265179e-06
# ACTIVITY=Cancelled,0.0
