,5
SR_Number,1-730040885
Status,Accepted
ACTIVITY,In Progress
Involved_ST_Function_Div,A2_2
Involved_Org_line_3,Org line A2
Involved_ST,G34 3rd
SR_Latest_Impact,Low
Product,PROD698
Country,fr
Owner_Country,POLAND
time_from_start,74.681
time_from_previous_event(start),0.003
daytime,42882.542
weekday,Friday
# ACTIVITY=In Progress,3
# ACTIVITY=Awaiting Assignment,2
# ACTIVITY=Resolved,0
# ACTIVITY=Assigned,0
# ACTIVITY=Closed,0
# ACTIVITY=Wait - User,0
# ACTIVITY=Wait - Implementation,0
# ACTIVITY=Wait,0
# ACTIVITY=Wait - Vendor,0
# ACTIVITY=In Call,0
# ACTIVITY=Wait - Customer,0
# ACTIVITY=Unmatched,0
# ACTIVITY=Cancelled,0
